,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.4743500000000003,5.083333333333333,4.0,1.0,0.95,5.2,5.4,1.3
1,-1.6287500000000004,2.75,5.0,1.0,0.9,5.324999999999999,5.5,1.3
2,-1.4743500000000003,4.083333333333333,4.0,1.0,0.95,5.05,5.5,1.3
3,-1.4743500000000003,4.666666666666667,4.0,1.0,0.95,5.258333333333332,5.4,1.2
4,-1.77835,6.916666666666667,9.0,0.0,0.95,5.4125,5.6,1.3
5,-1.6329500000000003,7.666666666666667,8.0,3.0,0.95,5.029166666666667,5.4,1.3
6,-1.77835,4.833333333333333,5.0,0.0,0.95,4.891666666666667,5.5,1.3
7,-1.6287500000000004,5.916666666666667,5.0,1.0,0.95,5.2041666666666675,5.5,1.3
8,-1.6329500000000003,7.0,8.0,3.0,0.95,5.408333333333333,5.6,1.3
9,-1.6287500000000004,6.583333333333333,6.0,1.0,0.9,5.266666666666667,5.5,1.3
10,-1.4743500000000003,2.9166666666666665,4.0,1.0,0.95,5.4833333333333325,5.6,1.2
11,-1.77835,5.583333333333333,5.0,0.0,0.95,5.791666666666668,5.6,1.4
12,-1.8209999999999997,2.1666666666666665,5.0,2.0,0.95,5.345833333333333,5.6,1.4
13,-1.6144366666666665,4.416666666666667,3.0,1.0,0.95,5.874999999999999,5.6,1.3
14,-1.8209999999999997,4.666666666666667,5.0,2.0,0.95,5.029166666666667,5.4,1.4
15,-1.8209999999999997,7.5,8.0,3.0,0.9,5.666666666666666,5.8,1.5
16,-1.8209999999999997,6.166666666666667,7.0,2.0,0.95,5.4,5.5,1.3
17,-1.8209999999999997,6.083333333333333,7.0,2.0,0.95,5.6625000000000005,5.5,1.3
18,-1.6144366666666665,3.25,3.0,1.0,0.95,5.345833333333333,5.5,1.3
19,-1.599486666666666,5.75,3.0,0.0,0.95,5.3291666666666675,5.5,1.3
20,-1.4743500000000003,5.916666666666667,4.0,1.0,0.95,5.783333333333333,5.6,1.3
21,-1.6287500000000004,3.9166666666666665,6.0,1.0,0.95,5.320833333333334,5.4,1.3
22,-1.6287500000000004,5.333333333333333,6.0,1.0,0.95,5.304166666666666,5.4,1.3
23,-1.6339933333333332,4.166666666666667,3.0,0.0,0.9,4.8999999999999995,5.4,1.4
24,-1.4743500000000003,4.75,4.0,1.0,0.9,5.3125,5.5,1.4
25,-1.6287500000000004,6.75,9.0,1.0,0.9,5.2958333333333325,5.5,1.4
26,-1.6329500000000003,7.833333333333333,9.0,2.0,0.9,5.341666666666667,5.5,1.4
27,-1.6287500000000004,5.0,6.0,1.0,0.9,5.549999999999999,5.6,1.4
28,-1.6287500000000004,5.833333333333333,5.0,1.0,0.9,5.3875,5.5,1.4
29,-1.6329500000000003,6.833333333333333,7.0,3.0,0.9,5.5041666666666655,5.6,1.4
30,-1.6287500000000004,6.833333333333333,5.0,1.0,0.9,5.283333333333333,5.4,1.5
31,-1.6330599999999997,2.6666666666666665,4.0,0.0,0.9,5.437500000000001,5.5,1.4
32,-1.6330599999999997,4.833333333333333,4.0,0.0,0.9,5.425,5.5,1.5
33,-1.8209999999999997,4.166666666666667,6.0,2.0,0.9,5.633333333333334,5.6,1.5
34,-1.8209999999999997,6.0,7.0,2.0,0.95,4.679166666666666,5.0,1.3
35,-1.8017999999999994,5.083333333333333,5.0,1.0,0.95,4.658333333333333,5.0,1.3
36,-1.8209999999999997,4.75,5.0,2.0,0.95,5.1375,5.2,1.2
37,-1.8209999999999997,7.416666666666667,7.0,3.0,0.95,4.8999999999999995,5.1,1.5
38,-1.8209999999999997,6.333333333333333,6.0,2.0,,,,
39,-1.7034366666666665,2.0833333333333335,2.0,1.0,,,,
40,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
41,-1.6287500000000004,3.0833333333333335,6.0,1.0,,,,
42,-1.77835,5.416666666666667,5.0,0.0,,,,
43,-1.46875,4.916666666666667,3.0,1.0,,,,
44,-1.6329500000000003,5.75,8.0,2.0,,,,
45,-1.6329500000000003,7.333333333333333,8.0,3.0,,,,
46,-1.4743500000000003,4.083333333333333,4.0,1.0,,,,
47,-1.6287500000000004,6.75,5.0,1.0,,,,
48,-1.6287500000000004,6.916666666666667,9.0,1.0,,,,
49,-1.6287500000000004,5.25,5.0,1.0,,,,
50,-1.6287500000000004,3.75,6.0,1.0,,,,
51,-1.6287500000000004,5.5,6.0,1.0,,,,
52,-1.6339933333333332,3.5,3.0,0.0,,,,
53,-1.8209999999999997,3.6666666666666665,5.0,2.0,,,,
54,-1.8209999999999997,4.75,6.0,2.0,,,,
55,-1.6144366666666665,3.5,3.0,1.0,,,,
56,-1.8209999999999997,6.083333333333333,7.0,3.0,,,,
57,-1.8209999999999997,5.25,6.0,2.0,,,,
58,-1.8209999999999997,6.416666666666667,6.0,2.0,,,,
59,-1.8017999999999994,3.9166666666666665,5.0,1.0,,,,
60,-1.4743500000000003,5.166666666666667,4.0,1.0,,,,
61,-1.6287500000000004,3.0833333333333335,5.0,1.0,,,,
62,-1.6287500000000004,4.75,5.0,1.0,,,,
63,-1.6339933333333332,3.4166666666666665,3.0,0.0,,,,
64,-1.4743500000000003,4.583333333333333,4.0,1.0,,,,
65,-1.77835,6.833333333333333,9.0,0.0,,,,
66,-1.6329500000000003,7.916666666666667,8.0,3.0,,,,
67,-1.77835,5.083333333333333,6.0,0.0,,,,
68,-1.6287500000000004,5.75,5.0,1.0,,,,
69,-1.6329500000000003,6.833333333333333,8.0,2.0,,,,
70,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
71,-1.46875,2.6666666666666665,3.0,1.0,,,,
72,-1.6330599999999997,5.5,4.0,0.0,,,,
73,-1.8209999999999997,2.25,5.0,2.0,,,,
74,-1.6684699999999995,4.75,4.0,1.0,,,,
75,-1.8209999999999997,4.666666666666667,5.0,2.0,,,,
76,-1.8209999999999997,7.333333333333333,8.0,3.0,,,,
77,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
78,-1.8209999999999997,6.0,6.0,2.0,,,,
79,-1.599486666666666,5.583333333333333,3.0,0.0,,,,
80,-1.6330599999999997,5.25,4.0,0.0,,,,
81,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
82,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
83,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
84,-1.46875,4.25,3.0,1.0,,,,
85,-1.6287500000000004,6.333333333333333,8.0,1.0,,,,
86,-1.6329500000000003,8.333333333333334,9.0,3.0,,,,
87,-1.6287500000000004,5.75,6.0,1.0,,,,
88,-1.4743500000000003,5.416666666666667,4.0,1.0,,,,
89,-1.6329500000000003,6.75,8.0,2.0,,,,
90,-1.6287500000000004,6.916666666666667,6.0,1.0,,,,
91,-1.4743500000000003,2.3333333333333335,4.0,1.0,,,,
92,-1.77835,5.416666666666667,5.0,0.0,,,,
93,-1.8209999999999997,4.0,5.0,2.0,,,,
94,-1.8209999999999997,6.083333333333333,7.0,2.0,,,,
95,-1.8017999999999994,5.166666666666667,5.0,1.0,,,,
96,-1.8209999999999997,7.333333333333333,7.0,3.0,,,,
97,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
98,-1.8209999999999997,6.333333333333333,6.0,2.0,,,,
99,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
100,-1.4743500000000003,5.0,4.0,1.0,,,,
101,-1.6287500000000004,2.75,5.0,1.0,,,,
102,-1.4743500000000003,4.0,4.0,1.0,,,,
103,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
104,-1.77835,6.5,9.0,0.0,,,,
105,-1.6329500000000003,7.333333333333333,8.0,3.0,,,,
106,-1.77835,4.416666666666667,5.0,0.0,,,,
107,-1.6287500000000004,6.25,5.0,1.0,,,,
108,-1.6329500000000003,6.916666666666667,8.0,3.0,,,,
109,-1.6287500000000004,6.5,6.0,1.0,,,,
110,-1.6287500000000004,3.75,5.0,1.0,,,,
111,-1.77835,6.0,6.0,0.0,,,,
112,-1.6339933333333332,3.3333333333333335,3.0,0.0,,,,
113,-1.8209999999999997,2.1666666666666665,5.0,2.0,,,,
114,-1.6144366666666665,3.9166666666666665,3.0,1.0,,,,
115,-1.8209999999999997,4.583333333333333,5.0,2.0,,,,
116,-1.8209999999999997,7.25,7.0,3.0,,,,
117,-1.8209999999999997,5.833333333333333,6.0,2.0,,,,
118,-1.8209999999999997,6.083333333333333,6.0,2.0,,,,
119,-1.6684699999999995,3.3333333333333335,4.0,1.0,,,,
120,-1.4743500000000003,5.916666666666667,4.0,1.0,,,,
121,-1.6287500000000004,3.3333333333333335,6.0,1.0,,,,
122,-1.77835,5.416666666666667,5.0,0.0,,,,
123,-1.4743500000000003,5.5,4.0,1.0,,,,
124,-1.6329500000000003,6.333333333333333,9.0,2.0,,,,
125,-1.6329500000000003,6.916666666666667,8.0,2.0,,,,
126,-1.4743500000000003,3.4166666666666665,4.0,1.0,,,,
127,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
128,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
129,-1.4743500000000003,4.75,4.0,1.0,,,,
130,-1.77835,4.083333333333333,6.0,0.0,,,,
131,-1.6287500000000004,4.916666666666667,5.0,1.0,,,,
132,-1.6339933333333332,2.75,3.0,0.0,,,,
133,-1.8209999999999997,3.8333333333333335,6.0,2.0,,,,
134,-1.8209999999999997,4.75,6.0,2.0,,,,
135,-1.6144366666666665,3.5,3.0,1.0,,,,
136,-1.8209999999999997,4.833333333333333,6.0,2.0,,,,
137,-1.8209999999999997,6.25,7.0,3.0,,,,
138,-1.8209999999999997,4.833333333333333,6.0,2.0,,,,
139,-1.6684699999999995,2.6666666666666665,4.0,1.0,,,,
140,-1.46875,5.25,3.0,1.0,,,,
141,-1.6287500000000004,3.5833333333333335,5.0,1.0,,,,
142,-1.6287500000000004,5.5,5.0,1.0,,,,
143,-1.6330599999999997,4.75,4.0,0.0,,,,
144,-1.6329500000000003,6.75,8.0,2.0,,,,
145,-1.6287500000000004,7.333333333333333,9.0,1.0,,,,
146,-1.6287500000000004,4.583333333333333,5.0,1.0,,,,
147,-1.6287500000000004,6.0,6.0,1.0,,,,
148,-1.6329500000000003,7.0,8.0,3.0,,,,
149,-1.6287500000000004,6.833333333333333,5.0,1.0,,,,
150,-1.77835,4.0,6.0,0.0,,,,
151,-1.6287500000000004,5.583333333333333,5.0,1.0,,,,
152,-1.6339933333333332,2.8333333333333335,3.0,0.0,,,,
153,-1.8209999999999997,5.333333333333333,6.0,2.0,,,,
154,-1.6684699999999995,4.0,4.0,1.0,,,,
155,-1.8209999999999997,4.166666666666667,5.0,2.0,,,,
156,-1.8209999999999997,7.416666666666667,7.0,3.0,,,,
157,-1.8209999999999997,5.666666666666667,6.0,2.0,,,,
158,-1.8209999999999997,4.75,6.0,2.0,,,,
159,-1.6684699999999995,2.75,4.0,1.0,,,,
160,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
161,-1.6287500000000004,3.3333333333333335,6.0,1.0,,,,
162,-1.6287500000000004,6.333333333333333,5.0,1.0,,,,
163,-1.46875,4.333333333333333,3.0,1.0,,,,
164,-1.6287500000000004,6.333333333333333,8.0,1.0,,,,
165,-1.6329500000000003,8.0,9.0,3.0,,,,
166,-1.6287500000000004,5.416666666666667,5.0,1.0,,,,
167,-1.4743500000000003,5.833333333333333,4.0,1.0,,,,
168,-1.6329500000000003,7.083333333333333,8.0,2.0,,,,
169,-1.6287500000000004,6.833333333333333,6.0,1.0,,,,
170,-1.6287500000000004,3.1666666666666665,5.0,1.0,,,,
171,-1.77835,6.0,6.0,0.0,,,,
172,-1.6339933333333332,3.25,3.0,0.0,,,,
173,-1.8209999999999997,3.8333333333333335,5.0,2.0,,,,
174,-1.8209999999999997,5.583333333333333,7.0,2.0,,,,
175,-1.6684699999999995,4.75,4.0,1.0,,,,
176,-1.8209999999999997,7.166666666666667,7.0,3.0,,,,
177,-1.8209999999999997,5.833333333333333,7.0,2.0,,,,
178,-1.8209999999999997,6.666666666666667,6.0,2.0,,,,
179,-1.6684699999999995,3.25,4.0,1.0,,,,
180,-1.4743500000000003,5.833333333333333,4.0,1.0,,,,
181,-1.6287500000000004,3.5833333333333335,6.0,1.0,,,,
182,-1.6287500000000004,6.25,5.0,1.0,,,,
183,-1.4743500000000003,4.833333333333333,4.0,1.0,,,,
184,-1.6287500000000004,6.75,9.0,1.0,,,,
185,-1.6329500000000003,7.5,9.0,2.0,,,,
186,-1.6287500000000004,4.666666666666667,5.0,1.0,,,,
187,-1.6287500000000004,6.25,5.0,1.0,,,,
188,-1.6329500000000003,7.166666666666667,7.0,3.0,,,,
189,-1.6287500000000004,6.75,5.0,1.0,,,,
190,-1.77835,3.4166666666666665,5.0,0.0,,,,
191,-1.77835,5.333333333333333,5.0,0.0,,,,
192,-1.6339933333333332,2.5,3.0,0.0,,,,
193,-1.8209999999999997,4.0,6.0,2.0,,,,
194,-1.8209999999999997,5.5,7.0,2.0,,,,
195,-1.6684699999999995,4.666666666666667,4.0,1.0,,,,
196,-1.8209999999999997,4.75,5.0,2.0,,,,
197,-1.8209999999999997,7.25,7.0,3.0,,,,
198,-1.8209999999999997,5.833333333333333,6.0,2.0,,,,
199,-1.6144366666666665,2.5,3.0,1.0,,,,
200,-1.6339933333333332,2.1666666666666665,3.0,0.0,,,,
201,-1.77835,4.833333333333333,6.0,0.0,,,,
202,-1.6287500000000004,4.166666666666667,6.0,1.0,,,,
203,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
204,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
205,-1.6287500000000004,4.666666666666667,5.0,1.0,,,,
206,-1.6329500000000003,7.083333333333333,8.0,2.0,,,,
207,-1.6329500000000003,8.0,9.0,3.0,,,,
208,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
209,-1.46875,5.833333333333333,3.0,1.0,,,,
210,-1.6287500000000004,6.75,7.0,1.0,,,,
211,-1.6287500000000004,6.416666666666667,6.0,1.0,,,,
212,-1.6339933333333332,4.833333333333333,3.0,0.0,,,,
213,-1.6684699999999995,2.9166666666666665,4.0,1.0,,,,
214,-1.8209999999999997,4.916666666666667,6.0,2.0,,,,
215,-1.8209999999999997,6.583333333333333,7.0,2.0,,,,
216,-1.8017999999999994,5.25,5.0,1.0,,,,
217,-1.8209999999999997,7.833333333333333,7.0,3.0,,,,
218,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
219,-1.8017999999999994,5.75,5.0,1.0,,,,
220,-1.77835,5.166666666666667,5.0,0.0,,,,
221,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
222,-1.6287500000000004,7.0,5.0,1.0,,,,
223,-1.4743500000000003,4.75,4.0,1.0,,,,
224,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
225,-1.6329500000000003,8.083333333333334,9.0,3.0,,,,
226,-1.6287500000000004,5.333333333333333,5.0,1.0,,,,
227,-1.4743500000000003,5.916666666666667,4.0,1.0,,,,
228,-1.6287500000000004,7.166666666666667,8.0,1.0,,,,
229,-1.6287500000000004,6.25,6.0,1.0,,,,
230,-1.46875,2.1666666666666665,3.0,1.0,,,,
231,-1.6330599999999997,5.25,4.0,0.0,,,,
232,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
233,-1.8209999999999997,5.25,7.0,2.0,,,,
234,-1.8209999999999997,7.0,8.0,2.0,,,,
235,-1.6684699999999995,5.333333333333333,4.0,1.0,,,,
236,-1.8209999999999997,7.916666666666667,8.0,3.0,,,,
237,-1.8209999999999997,6.416666666666667,7.0,3.0,,,,
238,-1.8209999999999997,6.666666666666667,5.0,2.0,,,,
239,-1.6288366666666665,6.5,3.0,1.0,,,,
240,-1.77835,5.0,5.0,0.0,,,,
241,-1.6287500000000004,3.3333333333333335,6.0,1.0,,,,
242,-1.6287500000000004,6.5,5.0,1.0,,,,
243,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
244,-1.6329500000000003,6.75,8.0,2.0,,,,
245,-1.6329500000000003,8.083333333333334,9.0,3.0,,,,
246,-1.6287500000000004,5.333333333333333,5.0,1.0,,,,
247,-1.4743500000000003,5.916666666666667,4.0,1.0,,,,
248,-1.6329500000000003,6.916666666666667,8.0,2.0,,,,
249,-1.6287500000000004,6.416666666666667,6.0,1.0,,,,
250,-1.4743500000000003,2.4166666666666665,4.0,1.0,,,,
251,-1.77835,5.333333333333333,5.0,0.0,,,,
252,-1.6144366666666665,2.5,3.0,1.0,,,,
253,-1.8209999999999997,4.25,6.0,2.0,,,,
254,-1.8209999999999997,6.0,7.0,2.0,,,,
255,-1.6684699999999995,4.833333333333333,4.0,1.0,,,,
256,-1.8209999999999997,7.583333333333333,7.0,3.0,,,,
257,-1.8209999999999997,5.916666666666667,7.0,2.0,,,,
258,-1.8209999999999997,6.333333333333333,6.0,2.0,,,,
259,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
260,-1.77835,5.083333333333333,5.0,0.0,,,,
261,-1.6287500000000004,4.0,6.0,1.0,,,,
262,-1.6287500000000004,5.666666666666667,6.0,1.0,,,,
263,-1.6339933333333332,4.416666666666667,3.0,0.0,,,,
264,-1.4743500000000003,4.416666666666667,4.0,1.0,,,,
265,-1.6329500000000003,7.083333333333333,8.0,2.0,,,,
266,-1.6329500000000003,8.083333333333334,9.0,3.0,,,,
267,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
268,-1.46875,5.5,3.0,1.0,,,,
269,-1.6287500000000004,7.083333333333333,7.0,1.0,,,,
270,-1.6287500000000004,6.583333333333333,6.0,1.0,,,,
271,-1.6339933333333332,4.916666666666667,3.0,0.0,,,,
272,-1.6144366666666665,2.8333333333333335,3.0,1.0,,,,
273,-1.8209999999999997,5.416666666666667,7.0,2.0,,,,
274,-1.8209999999999997,7.416666666666667,8.0,2.0,,,,
275,-1.8017999999999994,5.75,5.0,1.0,,,,
276,-1.8209999999999997,8.0,8.0,3.0,,,,
277,-1.8209999999999997,6.833333333333333,7.0,3.0,,,,
278,-1.8017999999999994,6.25,5.0,1.0,,,,
279,-1.6288366666666665,6.583333333333333,3.0,1.0,,,,
280,-1.4743500000000003,5.0,4.0,1.0,,,,
281,-1.6287500000000004,2.8333333333333335,5.0,1.0,,,,
282,-1.4743500000000003,4.166666666666667,4.0,1.0,,,,
283,-1.4743500000000003,4.583333333333333,4.0,1.0,,,,
284,-1.77835,6.5,9.0,0.0,,,,
285,-1.6329500000000003,7.666666666666667,8.0,3.0,,,,
286,-1.77835,4.75,6.0,0.0,,,,
287,-1.6287500000000004,5.833333333333333,5.0,1.0,,,,
288,-1.6329500000000003,6.666666666666667,8.0,3.0,,,,
289,-1.6329500000000003,6.583333333333333,6.0,2.0,,,,
290,-1.4743500000000003,2.9166666666666665,4.0,1.0,,,,
291,-1.77835,5.5,5.0,0.0,,,,
292,-1.8209999999999997,2.1666666666666665,5.0,2.0,,,,
293,-1.6684699999999995,4.333333333333333,4.0,1.0,,,,
294,-1.8209999999999997,4.583333333333333,5.0,2.0,,,,
295,-1.8209999999999997,7.583333333333333,7.0,3.0,,,,
296,-1.8209999999999997,6.166666666666667,7.0,2.0,,,,
297,-1.6144366666666665,4.0,3.0,1.0,,,,
298,-1.8209999999999997,5.833333333333333,6.0,2.0,,,,
299,-1.6144366666666665,2.9166666666666665,3.0,1.0,,,,
300,-1.4743500000000003,6.0,4.0,1.0,,,,
301,-1.6287500000000004,3.5833333333333335,6.0,1.0,,,,
302,-1.6287500000000004,6.583333333333333,5.0,1.0,,,,
303,-1.4743500000000003,4.916666666666667,4.0,1.0,,,,
304,-1.6287500000000004,7.0,9.0,1.0,,,,
305,-1.6329500000000003,8.25,9.0,3.0,,,,
306,-1.6287500000000004,5.416666666666667,5.0,1.0,,,,
307,-1.6287500000000004,6.166666666666667,5.0,1.0,,,,
308,-1.6329500000000003,7.5,8.0,3.0,,,,
309,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
310,-1.4743500000000003,2.9166666666666665,4.0,1.0,,,,
311,-1.77835,5.583333333333333,5.0,0.0,,,,
312,-1.8209999999999997,4.083333333333333,6.0,2.0,,,,
313,-1.8209999999999997,5.75,7.0,2.0,,,,
314,-1.6684699999999995,4.916666666666667,4.0,1.0,,,,
315,-1.8209999999999997,4.916666666666667,5.0,2.0,,,,
316,-1.8209999999999997,7.416666666666667,8.0,3.0,,,,
317,-1.8209999999999997,6.083333333333333,7.0,2.0,,,,
318,-1.8209999999999997,6.583333333333333,6.0,2.0,,,,
319,-1.6144366666666665,3.0,3.0,1.0,,,,
320,-1.77835,5.25,5.0,0.0,,,,
321,-1.6287500000000004,3.8333333333333335,6.0,1.0,,,,
322,-1.6287500000000004,5.5,6.0,1.0,,,,
323,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
324,-1.6287500000000004,4.5,5.0,1.0,,,,
325,-1.6329500000000003,6.75,8.0,2.0,,,,
326,-1.6329500000000003,7.916666666666667,9.0,3.0,,,,
327,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
328,-1.4785500000000003,5.5,3.0,2.0,,,,
329,-1.6287500000000004,6.666666666666667,7.0,1.0,,,,
330,-1.6287500000000004,6.416666666666667,6.0,1.0,,,,
331,-1.6339933333333332,4.833333333333333,3.0,0.0,,,,
332,-1.6684699999999995,2.5833333333333335,4.0,1.0,,,,
333,-1.8209999999999997,4.75,6.0,2.0,,,,
334,-1.8209999999999997,6.5,7.0,2.0,,,,
335,-1.8017999999999994,5.25,5.0,1.0,,,,
336,-1.7034366666666665,2.1666666666666665,2.0,1.0,,,,
337,-1.8209999999999997,7.75,7.0,3.0,,,,
338,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
339,-1.8017999999999994,5.75,5.0,1.0,,,,
340,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
341,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
342,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
343,-1.6339933333333332,4.416666666666667,3.0,0.0,,,,
344,-1.46875,3.9166666666666665,3.0,1.0,,,,
345,-1.6287500000000004,6.583333333333333,8.0,1.0,,,,
346,-1.6329500000000003,8.25,9.0,3.0,,,,
347,-1.6287500000000004,6.083333333333333,6.0,1.0,,,,
348,-1.46875,5.0,3.0,1.0,,,,
349,-1.6329500000000003,7.166666666666667,7.0,2.0,,,,
350,-1.6287500000000004,7.083333333333333,6.0,1.0,,,,
351,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
352,-1.8209999999999997,4.083333333333333,5.0,2.0,,,,
353,-1.8209999999999997,6.333333333333333,7.0,3.0,,,,
354,-1.8017999999999994,5.583333333333333,5.0,1.0,,,,
355,-1.8209999999999997,8.083333333333334,8.0,3.0,,,,
356,-1.8209999999999997,7.166666666666667,8.0,2.0,,,,
357,-1.8017999999999994,6.166666666666667,7.0,1.0,,,,
358,-1.7034366666666665,2.0,2.0,1.0,,,,
359,-1.6288366666666665,5.916666666666667,3.0,1.0,,,,
360,-1.77835,4.916666666666667,5.0,0.0,,,,
361,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
362,-1.6287500000000004,5.5,6.0,1.0,,,,
363,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
364,-1.4743500000000003,4.25,4.0,1.0,,,,
365,-1.6329500000000003,6.666666666666667,8.0,2.0,,,,
366,-1.6329500000000003,8.0,9.0,3.0,,,,
367,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
368,-1.46875,5.416666666666667,3.0,1.0,,,,
369,-1.6329500000000003,6.916666666666667,7.0,2.0,,,,
370,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
