,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.5904119047619047,2.4166666666666665,3.0,0.0,1.0,2.5208333333333335,4.5,0.75
1,-1.5981833333333335,2.25,6.0,1.0,1.0,2.21875,4.0,0.75
2,-1.5904119047619047,2.75,3.0,0.0,1.0,2.1770833333333335,4.0,0.75
3,-1.5981833333333335,2.5833333333333335,5.0,1.0,,,,
4,-1.5981833333333335,2.5833333333333335,5.0,1.0,,,,
5,-1.7951999999999986,2.5833333333333335,5.0,1.0,,,,
6,-1.7951999999999986,2.5833333333333335,5.0,1.0,,,,
7,-1.661219999999999,2.4166666666666665,4.0,1.0,,,,
8,-1.5904119047619047,2.25,3.0,0.0,,,,
9,-1.7771166666666665,1.9166666666666667,6.0,0.0,,,,
10,-1.4039352380952386,2.4166666666666665,3.0,1.0,,,,
11,-1.4190733333333332,2.3333333333333335,4.0,1.0,,,,
12,-1.5981833333333335,2.25,5.0,1.0,,,,
13,-1.661219999999999,2.3333333333333335,4.0,1.0,,,,
14,-1.7951999999999986,2.25,5.0,1.0,,,,
15,-1.6884199999999998,2.0,2.0,1.0,,,,
16,-1.6267619047619046,2.1666666666666665,2.0,1.0,,,,
17,-1.610016666666666,2.3333333333333335,4.0,0.0,,,,
18,-1.7771166666666665,1.8333333333333333,7.0,0.0,,,,
19,-1.5904119047619047,2.4166666666666665,3.0,0.0,,,,
20,-1.4190733333333332,2.3333333333333335,4.0,1.0,,,,
21,-1.4190733333333332,2.0,4.0,1.0,,,,
22,-1.6878199999999992,2.0,4.0,2.0,,,,
23,-1.661219999999999,2.3333333333333335,4.0,1.0,,,,
